
1445971139.4128	crab 1974 has been spawned at point: 9 298
1445971139.4133	crab 1975 has been spawned at point: 20 293
1445971139.4137	crab 1976 has been spawned at point: 9 291
1445971139.4142	crab 11070 has been spawned at point: 34 269
1445971139.4147	crab 11071 has been spawned at point: 47 275
1445971139.4151	crab 11072 has been spawned at point: 50 273
1445971139.4156	crab 11073 has been spawned at point: 48 276
1445971139.4161	crab 11074 has been spawned at point: 46 272
1445971139.4165	crab 11075 has been spawned at point: 51 275
1445971139.4169	crab 11076 has been spawned at point: 33 274
1445971139.4174	crab 11170 has been spawned at point: 32 286
1445971139.4178	crab 11171 has been spawned at point: 45 282
1445971139.4182	crab 11172 has been spawned at point: 39 278
1445971139.4187	crab 11173 has been spawned at point: 45 278
1445971139.4191	crab 11174 has been spawned at point: 51 282
1445971139.4196	crab 11175 has been spawned at point: 53 281
1445971139.42	crab 11176 has been spawned at point: 52 280
1445971139.4205	crab 11770 has been spawned at point: 40 298
1445971139.421	crab 11771 has been spawned at point: 45 298
1445971139.4214	crab 11772 has been spawned at point: 52 293
1445971139.4218	crab 11773 has been spawned at point: 45 297
1445971139.4223	crab 11774 has been spawned at point: 37 291
1445971139.4227	crab 11775 has been spawned at point: 50 290
1445971139.4231	crab 11776 has been spawned at point: 36 297
1445971139.4236	skeleton 11830 has been spawned at point: 65 295
1445971139.424	skeleton 11831 has been spawned at point: 74 293
1445971139.4244	skeleton 11832 has been spawned at point: 65 298
1445971139.4248	skeleton 11833 has been spawned at point: 62 296
1445971139.4252	skeleton 11834 has been spawned at point: 74 298
1445971139.4256	skeleton 11835 has been spawned at point: 73 298
1445971139.4261	skeleton 11836 has been spawned at point: 61 290
1445971139.4265	skeleton 11837 has been spawned at point: 68 298
1445971139.4269	skeleton 11838 has been spawned at point: 63 292
1445971139.4273	skeleton 11839 has been spawned at point: 74 297
1445971139.4278	skeleton 118310 has been spawned at point: 70 294
1445971139.4282	skeleton 118311 has been spawned at point: 69 291
1445971139.4286	skeleton 118312 has been spawned at point: 62 297
1445971139.429	skeleton 118313 has been spawned at point: 63 293
1445971139.4294	skeleton 118314 has been spawned at point: 66 296
1445971139.4299	bat 11980 has been spawned at point: 45 231
1445971139.4303	bat 11981 has been spawned at point: 46 237
1445971139.4308	bat 11982 has been spawned at point: 36 235
1445971139.4312	bat 11983 has been spawned at point: 32 236
1445971139.4317	bat 11984 has been spawned at point: 40 232
1445971139.4321	bat 11985 has been spawned at point: 32 236
1445971139.4325	bat 12080 has been spawned at point: 53 251
1445971139.433	bat 12081 has been spawned at point: 54 244
1445971139.4335	bat 12082 has been spawned at point: 51 252
1445971139.434	bat 12083 has been spawned at point: 56 246
1445971139.4345	bat 12084 has been spawned at point: 50 251
1445971139.435	bat 12085 has been spawned at point: 49 251
1445971139.4355	skeleton 12230 has been spawned at point: 78 249
1445971139.4359	skeleton 12231 has been spawned at point: 68 269
1445971139.4364	skeleton 12232 has been spawned at point: 73 267
1445971139.4368	skeleton 12233 has been spawned at point: 65 251
1445971139.4372	skeleton 12234 has been spawned at point: 77 251
1445971139.4376	skeleton 12235 has been spawned at point: 63 265
1445971139.438	skeleton 12236 has been spawned at point: 66 246
1445971139.4385	skeleton 12237 has been spawned at point: 76 245
1445971139.4389	skeleton 12238 has been spawned at point: 79 254
1445971139.4393	skeleton 12239 has been spawned at point: 58 258
1445971139.4398	skeleton 122310 has been spawned at point: 63 262
1445971139.4402	skeleton 122311 has been spawned at point: 63 255
1445971139.4406	skeleton 122312 has been spawned at point: 73 257
1445971139.441	skeleton 122313 has been spawned at point: 64 256
1445971139.4415	skeleton 122314 has been spawned at point: 68 231
1445971191.6961	rat 1027 has been spawned at point: 24 212
1445971191.6966	rat 1028 has been spawned at point: 17 207
1445971191.697	rat 1029 has been spawned at point: 22 207
1445971191.6974	rat 10210 has been spawned at point: 14 206
1445971191.6978	rat 10211 has been spawned at point: 14 206
1445971191.6983	bat 1186 has been spawned at point: 48 211
1445971191.6988	bat 1187 has been spawned at point: 43 214
1445971191.6992	bat 1188 has been spawned at point: 42 209
1445971191.6998	bat 1286 has been spawned at point: 46 223
1445971191.7002	bat 1386 has been spawned at point: 20 229
1445971191.7006	bat 1387 has been spawned at point: 8 228
1445971191.701	goblin 15415 has been spawned at point: 55 272
1445971191.7014	goblin 15416 has been spawned at point: 55 271
1445971191.7018	goblin 15417 has been spawned at point: 52 274
1445971191.7023	goblin 16415 has been spawned at point: 50 262
1445971191.7027	goblin 16416 has been spawned at point: 51 261
1445971191.7031	rat 1727 has been spawned at point: 10 245
1445971191.7035	rat 1728 has been spawned at point: 13 247
1445971191.7038	rat 1729 has been spawned at point: 14 248
1445971191.7042	rat 1827 has been spawned at point: 75 221
1445971191.7046	rat 1828 has been spawned at point: 76 223
1445971191.7051	crab 1977 has been spawned at point: 7 291
1445971191.7055	crab 11077 has been spawned at point: 49 268
1445971191.7059	crab 11078 has been spawned at point: 54 270
1445971191.7064	crab 11079 has been spawned at point: 37 273
1445971191.7068	crab 110710 has been spawned at point: 50 269
1445971191.7072	crab 11177 has been spawned at point: 36 284
1445971191.7077	crab 11178 has been spawned at point: 52 284
1445971191.7081	crab 11179 has been spawned at point: 45 279
1445971191.7085	crab 11777 has been spawned at point: 49 298
1445971191.709	crab 11778 has been spawned at point: 37 293
1445971191.7094	skeleton 118315 has been spawned at point: 66 294
1445971191.7098	skeleton 118316 has been spawned at point: 70 292
1445971191.7102	skeleton 118317 has been spawned at point: 75 297
1445971191.7106	skeleton 118318 has been spawned at point: 75 294
1445971191.7111	bat 11986 has been spawned at point: 33 236
1445971191.7115	bat 11987 has been spawned at point: 40 238
1445971191.712	bat 12086 has been spawned at point: 54 251
1445971191.7124	bat 12087 has been spawned at point: 47 244
1445971191.7129	skeleton 122315 has been spawned at point: 75 256
1445971191.7133	skeleton 122316 has been spawned at point: 79 257
1445971191.7137	skeleton 122317 has been spawned at point: 64 240
1445971191.7142	skeleton 122318 has been spawned at point: 73 250
1445971191.7146	skeleton 122319 has been spawned at point: 76 235
1445971214.7325	rat 1020 has died of old age at point:17 157
1445971214.733	rat 1021 has died of old age at point:13 297
1445971214.7335	rat 1022 has died of old age at point:25 156
1445971214.7346	rat 1023 has died of old age at point:20 226
1445971214.7351	rat 1024 has died of old age at point:12 249
1445971214.7359	rat 1025 has died of old age at point:28 157
1445971214.7367	rat 1026 has died of old age at point:16 294
1445971214.7376	bat 1180 has died of old age at point:48 273
1445971214.7386	bat 1181 has died of old age at point:47 207
1445971214.7391	bat 1182 has died of old age at point:75 125
1445971214.7401	bat 1183 has died of old age at point:50 225
1445971214.7409	bat 1184 has died of old age at point:46 139
1445971214.7414	bat 1185 has died of old age at point:28 156
1445971214.7419	bat 1280 has died of old age at point:44 224
1445971214.7424	bat 1281 has died of old age at point:78 125
1445971214.7433	bat 1282 has died of old age at point:36 131
1445971214.7442	bat 1283 has died of old age at point:19 224
1445971214.7446	bat 1284 has died of old age at point:38 282
1445971214.7455	bat 1285 has died of old age at point:74 130
1445971214.7464	bat 1380 has died of old age at point:16 156
1445971214.7469	bat 1381 has died of old age at point:13 140
1445971214.7474	bat 1382 has died of old age at point:39 139
1445971214.7483	bat 1383 has died of old age at point:74 226
1445971214.7491	bat 1384 has died of old age at point:52 283
1445971214.7496	bat 1385 has died of old age at point:20 157
1445971214.7504	goblin 1540 has died of old age at point:19 157
1445971214.7508	goblin 1541 has died of old age at point:12 294
1445971214.7517	goblin 1542 has died of old age at point:7 290
1445971214.7526	goblin 1543 has died of old age at point:49 261
1445971214.7535	goblin 1544 has died of old age at point:78 126
1445971214.7544	goblin 1545 has died of old age at point:50 226
1445971214.7554	goblin 1546 has died of old age at point:19 212
1445971214.7563	goblin 1547 has died of old age at point:13 294
1445971214.7567	goblin 1548 has died of old age at point:35 130
1445971214.7576	goblin 1549 has died of old age at point:56 271
1445971214.7584	goblin 15410 has died of old age at point:34 268
1445971214.7588	goblin 15411 has died of old age at point:34 281
1445971214.7596	goblin 15412 has died of old age at point:33 273
1445971214.7605	goblin 15413 has died of old age at point:18 139
1445971214.7613	goblin 15414 has died of old age at point:56 262
1445971214.7623	goblin 1640 has died of old age at point:42 210
1445971214.7632	goblin 1641 has died of old age at point:51 263
1445971214.764	goblin 1642 has died of old age at point:48 273
1445971214.7649	goblin 1643 has died of old age at point:53 279
1445971214.7657	goblin 1644 has died of old age at point:38 271
1445971214.7665	goblin 1645 has died of old age at point:16 139
1445971214.7675	goblin 1646 has died of old age at point:40 212
1445971214.7684	goblin 1647 has died of old age at point:51 227
1445971214.7693	goblin 1648 has died of old age at point:6 291
1445971214.7701	goblin 1649 has died of old age at point:10 223
1445971214.771	goblin 16410 has died of old age at point:28 156
1445971214.7718	goblin 16411 has died of old age at point:35 281
1445971214.7727	goblin 16412 has died of old age at point:23 155
1445971214.7735	goblin 16413 has died of old age at point:49 263
1445971214.7744	goblin 16414 has died of old age at point:44 206
1445971214.7753	rat 1720 has died of old age at point:16 223
1445971214.7761	rat 1721 has died of old age at point:68 225
1445971214.777	rat 1722 has died of old age at point:52 261
1445971214.7774	rat 1723 has died of old age at point:76 222
1445971214.7784	rat 1724 has died of old age at point:45 215
1445971214.7789	rat 1725 has died of old age at point:70 225
1445971214.7794	rat 1726 has died of old age at point:10 211
1445971214.7799	rat 1820 has died of old age at point:47 218
1445971214.7808	rat 1821 has died of old age at point:46 226
1445971214.7815	rat 1822 has died of old age at point:11 247
1445971214.7819	rat 1823 has died of old age at point:15 140
1445971214.7824	rat 1824 has died of old age at point:70 227
1445971214.7832	rat 1825 has died of old age at point:71 226
1445971214.7841	rat 1826 has died of old age at point:68 227
1445971214.7845	crab 1970 has died of old age at point:69 222
1445971214.7854	crab 1971 has died of old age at point:15 142
1445971214.7863	crab 1972 has died of old age at point:48 208
1445971214.7871	crab 1973 has died of old age at point:34 141
1445971214.788	crab 1974 has died of old age at point:52 270
1445971214.7888	crab 1975 has died of old age at point:38 132
1445971214.7897	crab 1976 has died of old age at point:14 208
1445971214.7901	crab 11070 has died of old age at point:42 123
1445971214.791	crab 11071 has died of old age at point:53 140
1445971214.7914	crab 11072 has died of old age at point:35 143
1445971214.7922	crab 11073 has died of old age at point:34 122
1445971214.793	crab 11074 has died of old age at point:14 243
1445971214.7938	crab 11075 has died of old age at point:6 225
1445971214.7946	crab 11076 has died of old age at point:56 262
1445971214.7955	crab 11170 has died of old age at point:37 124
1445971214.7963	crab 11171 has died of old age at point:41 124
1445971214.7968	crab 11172 has died of old age at point:8 295
1445971214.7976	crab 11173 has died of old age at point:36 140
1445971214.7985	crab 11174 has died of old age at point:35 266
1445971214.7994	crab 11175 has died of old age at point:32 223
1445971214.8003	crab 11176 has died of old age at point:34 271
1445971214.8007	crab 11770 has died of old age at point:40 298
1445971214.8012	crab 11771 has died of old age at point:20 290
1445971214.8021	crab 11772 has died of old age at point:50 270
1445971214.803	crab 11773 has died of old age at point:15 214
1445971214.8035	crab 11774 has died of old age at point:35 124
1445971214.8044	crab 11775 has died of old age at point:39 210
1445971214.8053	crab 11776 has died of old age at point:55 143
1445971214.8061	skeleton 11830 has died of old age at point:14 155
1445971214.8069	skeleton 11831 has died of old age at point:11 224
1445971214.8078	skeleton 11832 has died of old age at point:7 295
1445971214.8083	skeleton 11833 has died of old age at point:7 224
1445971214.8088	skeleton 11834 has died of old age at point:74 298
1445971214.8096	skeleton 11835 has died of old age at point:54 263
1445971214.8105	skeleton 11836 has died of old age at point:41 218
1445971214.8113	skeleton 11837 has died of old age at point:67 222
1445971214.8122	skeleton 11838 has died of old age at point:55 273
1445971214.8127	skeleton 11839 has died of old age at point:71 223
1445971214.8132	skeleton 118310 has died of old age at point:51 285
1445971214.8141	skeleton 118311 has died of old age at point:22 209
1445971214.8145	skeleton 118312 has died of old age at point:73 130
1445971214.815	skeleton 118313 has died of old age at point:19 142
1445971214.8159	skeleton 118314 has died of old age at point:28 156
1445971214.8168	bat 11980 has died of old age at point:38 132
1445971214.8177	bat 11981 has died of old age at point:19 213
1445971214.8182	bat 11982 has died of old age at point:53 258
1445971214.819	bat 11983 has died of old age at point:54 270
1445971214.8199	bat 11984 has died of old age at point:81 128
1445971214.8208	bat 11985 has died of old age at point:52 274
1445971214.8216	bat 12080 has died of old age at point:11 243
1445971214.822	bat 12081 has died of old age at point:36 221
1445971214.8225	bat 12082 has died of old age at point:48 286
1445971214.823	bat 12083 has died of old age at point:50 283
1445971214.8238	bat 12084 has died of old age at point:52 263
1445971214.8247	bat 12085 has died of old age at point:48 219
1445971214.8256	skeleton 12230 has died of old age at point:16 142
1445971214.826	skeleton 12231 has died of old age at point:54 270
1445971214.8269	skeleton 12232 has died of old age at point:12 212
1445971214.8278	skeleton 12233 has died of old age at point:65 251
1445971214.8286	skeleton 12234 has died of old age at point:13 250
1445971214.8294	skeleton 12235 has died of old age at point:12 210
1445971214.8303	skeleton 12236 has died of old age at point:17 214
1445971214.8312	skeleton 12237 has died of old age at point:28 153
1445971214.8322	skeleton 12238 has died of old age at point:44 211
1445971214.833	skeleton 12239 has died of old age at point:75 223
1445971214.8339	skeleton 122310 has died of old age at point:42 131
1445971214.8343	skeleton 122311 has died of old age at point:49 261
1445971214.8352	skeleton 122312 has died of old age at point:40 125
1445971214.836	skeleton 122313 has died of old age at point:64 256
1445971214.8368	skeleton 122314 has died of old age at point:15 228
1445971215.651	rat 1025 has been spawned at point: 23 212
1445971215.6515	rat 1026 has been spawned at point: 15 208
1445971215.6519	rat 1027 has been spawned at point: 11 211
1445971215.6525	rat 1028 has been spawned at point: 24 212
1445971215.6536	bat 1183 has been spawned at point: 41 214
1445971215.6544	bat 1382 has been spawned at point: 17 224
1445971215.655	goblin 1543 has been spawned at point: 51 274
1445971215.6558	goblin 1544 has been spawned at point: 51 271
1445971215.6563	goblin 1642 has been spawned at point: 54 261
1445971215.6568	rat 1723 has been spawned at point: 13 246
1445971215.6574	rat 1822 has been spawned at point: 76 221
1445971215.6583	crab 1971 has been spawned at point: 11 290
1445971215.6588	crab 11074 has been spawned at point: 49 269
1445971215.6593	crab 11173 has been spawned at point: 49 282
1445971215.6597	crab 11772 has been spawned at point: 49 297
1445971215.6602	skeleton 11834 has been spawned at point: 75 291
1445971215.6606	bat 11982 has been spawned at point: 33 235
1445971215.661	bat 12082 has been spawned at point: 47 250
1445971215.6615	bat 12083 has been spawned at point: 56 247
1445971215.662	skeleton 12235 has been spawned at point: 66 270
1445971215.6624	skeleton 12236 has been spawned at point: 58 271
1445971228.6687	rat 1027 has died of old age at point:75 125
1445971228.6693	rat 1028 has died of old age at point:35 220
1445971228.6698	rat 1029 has died of old age at point:40 140
1445971228.6712	rat 10210 has died of old age at point:11 224
1445971228.6726	rat 10211 has died of old age at point:47 226
1445971228.6737	bat 1186 has died of old age at point:55 258
1445971228.6747	bat 1187 has died of old age at point:47 211
1445971228.6753	bat 1188 has died of old age at point:14 139
1445971228.6758	bat 1286 has died of old age at point:38 130
1445971228.6767	bat 1386 has died of old age at point:6 226
1445971228.6776	bat 1387 has died of old age at point:51 272
1445971228.6782	goblin 15415 has died of old age at point:51 219
1445971228.679	goblin 15416 has died of old age at point:51 258
1445971228.6799	goblin 15417 has died of old age at point:37 131
1445971228.6811	goblin 16415 has died of old age at point:16 156
1445971228.6821	goblin 16416 has died of old age at point:38 221
1445971228.683	rat 1727 has died of old age at point:33 282
1445971228.6837	rat 1728 has died of old age at point:73 222
1445971228.6844	rat 1729 has died of old age at point:54 260
1445971228.685	rat 1827 has died of old age at point:75 221
1445971228.6855	rat 1828 has died of old age at point:42 138
1445971228.6865	crab 1977 has died of old age at point:74 225
1445971228.6874	crab 11077 has died of old age at point:18 155
1445971228.6886	crab 11078 has died of old age at point:27 153
1445971228.6894	crab 11079 has died of old age at point:14 248
1445971228.6902	crab 110710 has died of old age at point:10 248
1445971228.691	crab 11177 has died of old age at point:51 281
1445971228.6923	crab 11178 has died of old age at point:74 129
1445971228.6935	crab 11179 has died of old age at point:22 294
1445971228.6944	crab 11777 has died of old age at point:19 227
1445971228.6953	crab 11778 has died of old age at point:16 212
1445971228.6961	skeleton 118315 has died of old age at point:55 263
1445971228.697	skeleton 118316 has died of old age at point:44 225
1445971228.6977	skeleton 118317 has died of old age at point:15 248
1445971228.6986	skeleton 118318 has died of old age at point:49 225
1445971228.6991	bat 11986 has died of old age at point:56 261
1445971228.7	bat 11987 has died of old age at point:31 220
1445971228.7005	bat 12086 has died of old age at point:54 251
1445971228.7014	bat 12087 has died of old age at point:41 143
1445971228.7027	skeleton 122315 has died of old age at point:73 124
1445971228.704	skeleton 122316 has died of old age at point:9 250
1445971228.7051	skeleton 122317 has died of old age at point:7 248
1445971228.7056	skeleton 122318 has died of old age at point:23 214
1445971228.7067	skeleton 122319 has died of old age at point:24 211
1445971228.7325	rat 1024 has been spawned at point: 20 207
1445971228.733	rat 1025 has been spawned at point: 17 210
1445971228.7335	goblin 1542 has been spawned at point: 55 276
1445971228.734	goblin 1543 has been spawned at point: 54 270
1445971228.7347	goblin 1641 has been spawned at point: 56 261
1445971228.7355	crab 1971 has been spawned at point: 10 290
1445971228.7362	crab 11171 has been spawned at point: 39 286
1445971228.7367	bat 12082 has been spawned at point: 48 243
1445971238.7329	rat 1025 has died of old age at point:23 296
1445971238.7338	rat 1026 has died of old age at point:19 141
1445971238.7343	rat 1027 has died of old age at point:56 260
1445971238.7348	rat 1028 has died of old age at point:35 124
1445971238.7352	bat 1183 has died of old age at point:20 225
1445971238.7357	bat 1382 has died of old age at point:49 285
1445971238.7366	goblin 1543 has died of old age at point:23 212
1445971238.7375	goblin 1544 has died of old age at point:23 154
1445971238.7383	goblin 1642 has died of old age at point:31 140
1445971238.7392	rat 1723 has died of old age at point:39 223
1445971238.7396	rat 1822 has died of old age at point:14 155
1445971238.7405	crab 1971 has died of old age at point:11 207
1445971238.741	crab 11074 has died of old age at point:73 228
1445971238.7418	crab 11173 has died of old age at point:6 248
1445971238.7435	crab 11772 has died of old age at point:42 123
1445971238.7447	skeleton 11834 has died of old age at point:40 281
1445971238.7455	bat 11982 has died of old age at point:76 224
1445971238.746	bat 12082 has died of old age at point:36 141
1445971238.7473	bat 12083 has died of old age at point:19 142
1445971238.7483	skeleton 12235 has died of old age at point:15 252
1445971238.7494	skeleton 12236 has died of old age at point:13 224
1445971239.4906	rat 1022 has been spawned at point: 18 207
1445971239.4911	crab 1971 has been spawned at point: 7 293
1445971239.4917	bat 12081 has been spawned at point: 46 246
1445971246.6759	rat 1022 has been killed by Lomad 1091 at point: 18 207
1445971248.6371	rat 1024 has died of old age at point:46 214
1445971248.6381	rat 1025 has died of old age at point:17 210
1445971248.6391	goblin 1542 has died of old age at point:42 212
1445971248.64	goblin 1543 has died of old age at point:47 270
1445971248.6408	goblin 1641 has died of old age at point:22 157
1445971248.6416	crab 1971 has died of old age at point:10 290
1445971248.6426	crab 11171 has died of old age at point:46 218
1445971248.6435	bat 12082 has died of old age at point:28 154
1445971248.725	bat 12081 has been spawned at point: 50 246
1445971256.7261	crab 1971 has died of old age at point:7 293
1445971256.727	bat 12081 has died of old age at point:24 214
1445971263.6623	bat 12081 has died of old age at point:15 206
1445971284.1919	bat 78161 has been killed by Lomad 1091 at point: 9 178
1445971292.1917	bat 78164 has been killed by Lomad 1091 at point: 25 180
1445971302.3085	bat 78158 has been killed by Lomad 1091 at point: 16 173
1445971311.3781	goblin 74143 has been killed by Lazarus 1363 at point: 40 162
1445971311.8985	bat 78160 has been killed by Brarro 959 at point: 45 176
1445971312.9689	goblin 74175 has been killed by Meakith 1639 at point: 14 263
1445971314.3581	bat 78155 has been killed by Lomad 1091 at point: 7 168
1445971318.3983	bat 78162 has been killed by Brarro 959 at point: 37 179
1445971321.5256	goblin 74177 has been killed by Meakith 1639 at point: 16 265
1445971323.6719	goblin 74141 has been killed by Lazarus 1363 at point: 21 161
1445971324.8156	bat 78159 has been killed by Brarro 959 at point: 32 173
1445971327.472	goblin 74176 has been killed by Meakith 1639 at point: 19 264
1445971335.6482	goblin 74149 has been killed by Brarro 959 at point: 39 164
1445971346.1148	bat 78145 has been killed by Brarro 959 at point: 34 163
1445971348.4362	skeleton 73125 has been killed by Lazarus 1363 at point: 44 180
1445971353.1744	goblin 74152 has been killed by Lomad 1091 at point: 17 165
1445971358.2483	bat 78137 has been killed by Brarro 959 at point: 19 156
1445971363.4817	bat 78134 has been killed by Brarro 959 at point: 11 154
1445971369.8658	goblin 74148 has been killed by Brarro 959 at point: 6 185
1445971381.1309	bat 78129 has been killed by Brarro 959 at point: 29 148
1445971381.748	bat 78165 has been killed by BOB 2179 at point: 56 180
1445971382.9316	goblin 74147 has been killed by Meakith 1639 at point: 15 164
1445971390.6145	bat 78124 has been killed by Brarro 959 at point: 39 145
1445971392.3177	goblin 74113 has been killed by Lazarus 1363 at point: 52 123
1445971392.9734	bat 78139 has been killed by Lomad 1091 at point: 28 159
1445971394.8987	bat 78153 has been killed by BOB 2179 at point: 53 165
1445971398.3302	bat 78135 has been killed by Brarro 959 at point: 54 154
1445971404.9562	bat 78127 has been killed by Lomad 1091 at point: 9 147
1445971412.4347	goblin 74144 has been killed by Meakith 1639 at point: 16 156
1445971418.3978	goblin 74142 has been killed by BOB 2179 at point: 45 173
1445971419.8468	bat 78123 has been killed by Brarro 959 at point: 53 144
1445971443.9636	bat 78138 has been killed by BOB 2179 at point: 43 168
1445971448.4058	bat 78128 has been killed by Meakith 1639 at point: 57 147
1445971451.6122	snake 71197 has been killed by Brarro 959 at point: 41 132
1445971455.1219	bat 78126 has been killed by Lomad 1091 at point: 7 193
1445971460.0632	goblin 74114 has been killed by Brarro 959 at point: 54 125
1445971460.8979	bat 78131 has been killed by chenzo 2079 at point: 15 180
1445971481.2486	bat 78140 has been killed by chenzo 2079 at point: 45 183
1445971509.9019	rat 72106 has been killed by Nicey 3504 at point: 156 117
1445971516.3683	rat 7296 has been killed by Nicey 3504 at point: 153 113
1445971541.7694	goblin 74118 has been killed by Meakith 1639 at point: 58 134
1445971547.2295	rat 72184 has been killed by BOB 2179 at point: 157 283
1445971549.5122	rat 72182 has been killed by BOB 2179 at point: 157 281
1445971551.7958	rat 72181 has been killed by BOB 2179 at point: 153 281
1445971568.5618	rat 72183 has been killed by BOB 2179 at point: 153 283
1445971586.1103	skeleton 73116 has been killed by Brarro 4233 at point: 18 126
1445971608.1267	skeleton 73117 has been killed by Brarro 4233 at point: 14 130
1445971630.6104	skeleton 73109 has been killed by Meakith 5217 at point: 49 72
1445971738.8966	snake 71186 has been killed by Nicey 3504 at point: 42 134
1445971830.3714	rat 72185 has been killed by derek 3085 at point: 154 308
1445971833.2045	rat 72186 has been killed by derek 3085 at point: 157 308
1445971886.2045	skeleton 73110 has been killed by Brarro 4233 at point: 27 121
1445971889.5705	skeleton 73102 has been killed by Brarro 4233 at point: 25 116
1445971894.1197	skeleton 7399 has been killed by Brarro 4233 at point: 26 114
